run,tag,step,value,wall_time,event_file
mamba2-hybrid-v2,evaluation/chrf,69,59.685081481933594,1778634677.2993982,events.out.tfevents.1778575311.dae0047728d7.33889.1
mamba2-hybrid-v2,evaluation/chrf,70,59.41248321533203,1778635522.234108,events.out.tfevents.1778575311.dae0047728d7.33889.1
mamba2-hybrid-v2,evaluation/chrf,71,59.702945709228516,1778636365.7445006,events.out.tfevents.1778575311.dae0047728d7.33889.1
mamba2-hybrid-v2,evaluation/chrf,72,59.85999298095703,1778637213.6515176,events.out.tfevents.1778575311.dae0047728d7.33889.1
mamba2-hybrid-v2,evaluation/chrf,73,59.80765914916992,1778638057.4606194,events.out.tfevents.1778575311.dae0047728d7.33889.1
mamba2-hybrid-v2,evaluation/chrf,74,59.4956169128418,1778638901.5924141,events.out.tfevents.1778575311.dae0047728d7.33889.1
mamba2-hybrid-v2,evaluation/chrf,75,59.91427993774414,1778639753.9142425,events.out.tfevents.1778575311.dae0047728d7.33889.1
mamba2-hybrid-v2,evaluation/chrf,76,59.55263900756836,1778640596.340203,events.out.tfevents.1778575311.dae0047728d7.33889.1
mamba2-hybrid-v2,evaluation/chrf,77,59.83188247680664,1778641437.9506123,events.out.tfevents.1778575311.dae0047728d7.33889.1
mamba2-hybrid-v2,evaluation/chrf,78,59.81642532348633,1778642276.3376305,events.out.tfevents.1778575311.dae0047728d7.33889.1
mamba2-hybrid-v2,evaluation/chrf,79,59.8430061340332,1778643118.882574,events.out.tfevents.1778575311.dae0047728d7.33889.1
mamba2-hybrid-v2,evaluation/chrf,80,59.788360595703125,1778643961.2076867,events.out.tfevents.1778575311.dae0047728d7.33889.1
mamba2-hybrid-v2,evaluation/chrf,81,59.913116455078125,1778644802.183333,events.out.tfevents.1778575311.dae0047728d7.33889.1
mamba2-hybrid-v2,evaluation/chrf,82,59.73921585083008,1778645650.984266,events.out.tfevents.1778575311.dae0047728d7.33889.1
mamba2-hybrid-v2,evaluation/chrf,83,60.18172073364258,1778646502.666267,events.out.tfevents.1778575311.dae0047728d7.33889.1
mamba2-hybrid-v2,evaluation/chrf,84,60.31679916381836,1778647353.1016629,events.out.tfevents.1778575311.dae0047728d7.33889.1
mamba2-hybrid-v2,evaluation/chrf,85,60.316017150878906,1778648197.9399688,events.out.tfevents.1778575311.dae0047728d7.33889.1
mamba2-hybrid-v2,evaluation/chrf,86,59.940494537353516,1778649038.4518185,events.out.tfevents.1778575311.dae0047728d7.33889.1
mamba2-hybrid-v2,evaluation/chrf,87,59.85002517700195,1778649880.276309,events.out.tfevents.1778575311.dae0047728d7.33889.1
mamba2-hybrid-v2,evaluation/chrf,88,60.162376403808594,1778650727.0053637,events.out.tfevents.1778575311.dae0047728d7.33889.1
mamba2-hybrid-v2,evaluation/chrf,89,59.917659759521484,1778651574.252396,events.out.tfevents.1778575311.dae0047728d7.33889.1
mamba2-hybrid-v2,evaluation/chrf,90,59.9310417175293,1778652419.034442,events.out.tfevents.1778575311.dae0047728d7.33889.1
mamba2-hybrid-v2,evaluation/chrf,91,60.02429962158203,1778653264.3806636,events.out.tfevents.1778575311.dae0047728d7.33889.1
mamba2-hybrid-v2,evaluation/chrf,92,59.83115768432617,1778654109.374222,events.out.tfevents.1778575311.dae0047728d7.33889.1
mamba2-hybrid-v2,evaluation/chrf,93,59.96381378173828,1778654951.8191583,events.out.tfevents.1778575311.dae0047728d7.33889.1
mamba2-hybrid-v2,evaluation/chrf,94,59.922733306884766,1778655795.2130215,events.out.tfevents.1778575311.dae0047728d7.33889.1
mamba2-hybrid-v2,evaluation/chrf,95,60.001502990722656,1778656638.4049022,events.out.tfevents.1778575311.dae0047728d7.33889.1
mamba2-hybrid-v2,evaluation/chrf,96,60.1815185546875,1778657479.4261377,events.out.tfevents.1778575311.dae0047728d7.33889.1
mamba2-hybrid-v2,evaluation/chrf,97,59.69272994995117,1778658329.7689161,events.out.tfevents.1778575311.dae0047728d7.33889.1
mamba2-hybrid-v2,evaluation/chrf,98,59.682559967041016,1778659173.5752494,events.out.tfevents.1778575311.dae0047728d7.33889.1
mamba2-hybrid-v2,evaluation/chrf,99,59.93003463745117,1778660015.9605975,events.out.tfevents.1778575311.dae0047728d7.33889.1
mamba2-hybrid-v2,evaluation/chrf,100,59.634342193603516,1778660862.8001623,events.out.tfevents.1778575311.dae0047728d7.33889.1
mamba2-hybrid-v2,evaluation/chrf,101,59.72053146362305,1778661702.18902,events.out.tfevents.1778575311.dae0047728d7.33889.1
transformer-bilingual-v1,evaluation/chrf,1,41.56508255004883,1779149985.261393,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/chrf,2,46.42414855957031,1779151657.2788203,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/chrf,3,49.783260345458984,1779153318.329631,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/chrf,4,51.752628326416016,1779154980.2106273,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/chrf,5,52.793365478515625,1779156636.716622,events.out.tfevents.1779148277.de80adec9a4a.38623.1
